Data,Quantidade,Mes,Dia,Media_MÃ³vel
2022-01-01,8533,1,1,
2022-01-02,13146,1,2,
2022-01-03,12012,1,3,
2022-01-04,11248,1,4,
2022-01-05,11159,1,5,
2022-01-06,10167,1,6,
2022-01-07,11150,1,7,11059.285714285714
2022-01-08,8321,1,8,11029.0
2022-01-09,8788,1,9,10406.42857142857
2022-01-10,8520,1,10,9907.57142857143
2022-01-11,8008,1,11,9444.714285714286
2022-01-12,11553,1,12,9501.0
2022-01-13,9564,1,13,9414.857142857143
2022-01-14,10799,1,14,9364.714285714286
2022-01-15,8761,1,15,9427.57142857143
2022-01-16,9670,1,16,9553.57142857143
2022-01-17,10299,1,17,9807.714285714286
2022-01-18,11576,1,18,10317.42857142857
2022-01-19,11487,1,19,10308.0
2022-01-20,11246,1,20,10548.285714285714
2022-01-21,14586,1,21,11089.285714285714
2022-01-22,10223,1,22,11298.142857142857
2022-01-23,9998,1,23,11345.0
2022-01-24,10691,1,24,11401.0
2022-01-25,10912,1,25,11306.142857142857
2022-01-26,11103,1,26,11251.285714285714
2022-01-27,12401,1,27,11416.285714285714
2022-01-28,13628,1,28,11279.42857142857
2022-01-29,11067,1,29,11400.0
2022-01-30,14135,1,30,11991.0
2022-01-31,12187,1,31,12204.714285714286
2022-02-01,11218,2,1,12248.42857142857
2022-02-02,11569,2,2,12315.0
2022-02-03,13506,2,3,12472.857142857143
2022-02-04,12327,2,4,12287.0
2022-02-05,11417,2,5,12337.0
2022-02-06,9994,2,6,11745.42857142857
2022-02-07,11294,2,7,11617.857142857143
2022-02-08,14704,2,8,12115.857142857143
2022-02-09,13394,2,9,12376.57142857143
2022-02-10,12463,2,10,12227.57142857143
2022-02-11,14952,2,11,12602.57142857143
2022-02-12,10230,2,12,12433.0
2022-02-13,14511,2,13,13078.285714285714
2022-02-14,13735,2,14,13427.0
2022-02-15,13051,2,15,13190.857142857143
2022-02-16,13149,2,16,13155.857142857143
2022-02-17,12544,2,17,13167.42857142857
2022-02-18,13820,2,18,13005.714285714286
2022-02-19,10624,2,19,13062.0
2022-02-20,12048,2,20,12710.142857142857
2022-02-21,11664,2,21,12414.285714285714
2022-02-22,12366,2,22,12316.42857142857
2022-02-23,15191,2,23,12608.142857142857
2022-02-24,12739,2,24,12636.0
2022-02-25,21477,2,25,13729.857142857143
2022-02-26,21715,2,26,15314.285714285714
2022-02-27,14993,2,27,15735.0
2022-02-28,15133,2,28,16230.57142857143
2022-03-01,18936,3,1,17169.14285714286
2022-03-02,18655,3,2,17664.0
2022-03-03,12157,3,3,17580.85714285714
2022-03-04,12275,3,4,16266.285714285714
2022-03-05,9503,3,5,14521.714285714286
2022-03-06,14031,3,6,14384.285714285714
2022-03-07,11579,3,7,13876.57142857143
2022-03-08,11271,3,8,12781.57142857143
2022-03-09,10105,3,9,11560.142857142857
2022-03-10,11899,3,10,11523.285714285714
2022-03-11,11003,3,11,11341.57142857143
2022-03-12,10979,3,12,11552.42857142857
2022-03-13,11574,3,13,11201.42857142857
2022-03-14,12563,3,14,11342.0
2022-03-15,12339,3,15,11494.57142857143
2022-03-16,13798,3,16,12022.142857142857
2022-03-17,12569,3,17,12117.857142857143
2022-03-18,13343,3,18,12452.142857142857
2022-03-19,11273,3,19,12494.142857142857
2022-03-20,10645,3,20,12361.42857142857
2022-03-21,12221,3,21,12312.57142857143
2022-03-22,13081,3,22,12418.57142857143
2022-03-23,14022,3,23,12450.57142857143
2022-03-24,13757,3,24,12620.285714285714
2022-03-25,13008,3,25,12572.42857142857
2022-03-26,11748,3,26,12640.285714285714
2022-03-27,11576,3,27,12773.285714285714
2022-03-28,14342,3,28,13076.285714285714
2022-03-29,12214,3,29,12952.42857142857
2022-03-30,12984,3,30,12804.142857142857
2022-03-31,13211,3,31,12726.142857142857
2022-04-01,11691,4,1,12538.0
2022-04-02,10583,4,2,12371.57142857143
2022-04-03,12795,4,3,12545.714285714286
2022-04-04,12619,4,4,12299.57142857143
2022-04-05,13237,4,5,12445.714285714286
2022-04-06,14175,4,6,12615.857142857143
2022-04-07,12679,4,7,12539.857142857143
2022-04-08,13456,4,8,12792.0
2022-04-09,11193,4,9,12879.142857142857
2022-04-10,11253,4,10,12658.857142857143
2022-04-11,11455,4,11,12492.57142857143
2022-04-12,13132,4,12,12477.57142857143
2022-04-13,12741,4,13,12272.714285714286
2022-04-14,18161,4,14,13055.857142857143
2022-04-15,17162,4,15,13585.285714285714
2022-04-16,12422,4,16,13760.857142857143
2022-04-17,16867,4,17,14562.857142857143
2022-04-18,11647,4,18,14590.285714285714
2022-04-19,10864,4,19,14266.285714285714
2022-04-20,12624,4,20,14249.57142857143
2022-04-21,19261,4,21,14406.714285714286
2022-04-22,14933,4,22,14088.285714285714
2022-04-23,14090,4,23,14326.57142857143
2022-04-24,17675,4,24,14442.0
2022-04-25,14224,4,25,14810.142857142857
2022-04-26,13316,4,26,15160.42857142857
2022-04-27,14058,4,27,15365.285714285714
2022-04-28,12619,4,28,14416.42857142857
2022-04-29,15075,4,29,14436.714285714286
2022-04-30,12525,4,30,14213.142857142857
2022-05-01,12489,5,1,13472.285714285714
2022-05-02,14937,5,2,13574.142857142857
2022-05-03,14668,5,3,13767.285714285714
2022-05-04,14144,5,4,13779.57142857143
2022-05-05,16248,5,5,14298.0
2022-05-06,16765,5,6,14539.42857142857
2022-05-07,9140,5,7,14055.857142857143
2022-05-08,8143,5,8,13435.0
2022-05-09,12599,5,9,13101.0
2022-05-10,11647,5,10,12669.42857142857
2022-05-11,10678,5,11,12174.285714285714
2022-05-12,15285,5,12,12036.714285714286
2022-05-13,9483,5,13,10996.42857142857
2022-05-14,8253,5,14,10869.714285714286
2022-05-15,6774,5,15,10674.142857142857
2022-05-16,10567,5,16,10383.857142857143
2022-05-17,10468,5,17,10215.42857142857
2022-05-18,8511,5,18,9905.857142857143
2022-05-19,8635,5,19,8955.857142857143
2022-05-20,9827,5,20,9005.0
2022-05-21,7547,5,21,8904.142857142857
2022-05-22,6569,5,22,8874.857142857143
2022-05-23,13820,5,23,9339.57142857143
2022-05-24,12184,5,24,9584.714285714286
2022-05-25,13045,5,25,10232.42857142857
2022-05-26,11643,5,26,10662.142857142857
2022-05-27,13056,5,27,11123.42857142857
2022-05-28,11423,5,28,11677.142857142857
2022-05-29,10876,5,29,12292.42857142857
2022-05-30,11539,5,30,11966.57142857143
2022-05-31,10711,5,31,11756.142857142857
2022-06-01,8452,6,1,11100.0
2022-06-02,11073,6,2,11018.57142857143
2022-06-03,11662,6,3,10819.42857142857
2022-06-04,10500,6,4,10687.57142857143
2022-06-05,10731,6,5,10666.857142857143
2022-06-06,11752,6,6,10697.285714285714
2022-06-07,10086,6,7,10608.0
2022-06-08,12071,6,8,11125.0
2022-06-09,11683,6,9,11212.142857142857
2022-06-10,13802,6,10,11517.857142857143
2022-06-11,10849,6,11,11567.714285714286
2022-06-12,10253,6,12,11499.42857142857
2022-06-13,15085,6,13,11975.57142857143
2022-06-14,10638,6,14,12054.42857142857
2022-06-15,14153,6,15,12351.857142857143
2022-06-16,14358,6,16,12734.0
2022-06-17,7357,6,17,11813.285714285714
2022-06-18,7007,6,18,11264.42857142857
2022-06-19,13663,6,19,11751.57142857143
2022-06-20,9562,6,20,10962.57142857143
2022-06-21,9302,6,21,10771.714285714286
2022-06-22,9816,6,22,10152.142857142857
2022-06-23,10199,6,23,9558.0
2022-06-24,10286,6,24,9976.42857142857
2022-06-25,10183,6,25,10430.142857142857
2022-06-26,10637,6,26,9997.857142857143
2022-06-27,10101,6,27,10074.857142857143
2022-06-28,10080,6,28,10186.0
2022-06-29,9109,6,29,10085.0
2022-06-30,10574,6,30,10138.57142857143
2022-07-01,9472,7,1,10022.285714285714
2022-07-02,10572,7,2,10077.857142857143
2022-07-03,10208,7,3,10016.57142857143
2022-07-04,10737,7,4,10107.42857142857
2022-07-05,9076,7,5,9964.0
2022-07-06,9737,7,6,10053.714285714286
2022-07-07,9169,7,7,9853.0
2022-07-08,10815,7,8,10044.857142857143
2022-07-09,9123,7,9,9837.857142857143
2022-07-10,10856,7,10,9930.42857142857
2022-07-11,11660,7,11,10062.285714285714
2022-07-12,11146,7,12,10358.0
2022-07-13,9812,7,13,10368.714285714286
2022-07-14,10964,7,14,10625.142857142857
2022-07-15,10770,7,15,10618.714285714286
2022-07-16,8404,7,16,10516.0
2022-07-17,9872,7,17,10375.42857142857
2022-07-18,10130,7,18,10156.857142857143
2022-07-19,10418,7,19,10052.857142857143
2022-07-20,10036,7,20,10084.857142857143
2022-07-21,9643,7,21,9896.142857142857
2022-07-22,11634,7,22,10019.57142857143
2022-07-23,8985,7,23,10102.57142857143
2022-07-24,9064,7,24,9987.142857142857
2022-07-25,9948,7,25,9961.142857142857
2022-07-26,8809,7,26,9731.285714285714
2022-07-27,9142,7,27,9603.57142857143
2022-07-28,10116,7,28,9671.142857142857
2022-07-29,10082,7,29,9449.42857142857
2022-07-30,8877,7,30,9434.0
2022-07-31,8969,7,31,9420.42857142857
2022-08-01,9521,8,1,9359.42857142857
2022-08-02,9795,8,2,9500.285714285714
2022-08-03,9525,8,3,9555.0
2022-08-04,9656,8,4,9489.285714285714
2022-08-05,10548,8,5,9555.857142857143
2022-08-06,8047,8,6,9437.285714285714
2022-08-07,8000,8,7,9298.857142857143
2022-08-08,10647,8,8,9459.714285714286
2022-08-09,8930,8,9,9336.142857142857
2022-08-10,10525,8,10,9479.0
2022-08-11,10429,8,11,9589.42857142857
2022-08-12,12014,8,12,9798.857142857143
2022-08-13,8195,8,13,9820.0
2022-08-14,8069,8,14,9829.857142857143
2022-08-15,11584,8,15,9963.714285714286
2022-08-16,11570,8,16,10340.857142857143
2022-08-17,10661,8,17,10360.285714285714
2022-08-18,11117,8,18,10458.57142857143
2022-08-19,9491,8,19,10098.142857142857
2022-08-20,8806,8,20,10185.42857142857
2022-08-21,9351,8,21,10368.57142857143
2022-08-22,12918,8,22,10559.142857142857
2022-08-23,10597,8,23,10420.142857142857
2022-08-24,11348,8,24,10518.285714285714
2022-08-25,11578,8,25,10584.142857142857
2022-08-26,12334,8,26,10990.285714285714
2022-08-27,9884,8,27,11144.285714285714
2022-08-28,10883,8,28,11363.142857142857
2022-08-29,10346,8,29,10995.714285714286
2022-08-30,10334,8,30,10958.142857142857
2022-08-31,11420,8,31,10968.42857142857
2022-09-01,10562,9,1,10823.285714285714
2022-09-02,10531,9,2,10565.714285714286
2022-09-03,9730,9,3,10543.714285714286
2022-09-04,10891,9,4,10544.857142857143
2022-09-05,13580,9,5,11006.857142857143
2022-09-06,10106,9,6,10974.285714285714
2022-09-07,10884,9,7,10897.714285714286
2022-09-08,10486,9,8,10886.857142857143
2022-09-09,12517,9,9,11170.57142857143
2022-09-10,9645,9,10,11158.42857142857
2022-09-11,10381,9,11,11085.57142857143
2022-09-12,10809,9,12,10689.714285714286
2022-09-13,10183,9,13,10700.714285714286
2022-09-14,8544,9,14,10366.42857142857
2022-09-15,11114,9,15,10456.142857142857
2022-09-16,11737,9,16,10344.714285714286
2022-09-17,10091,9,17,10408.42857142857
2022-09-18,10081,9,18,10365.57142857143
2022-09-19,11190,9,19,10420.0
2022-09-20,12571,9,20,10761.142857142857
2022-09-21,12108,9,21,11270.285714285714
2022-09-22,10784,9,22,11223.142857142857
2022-09-23,12943,9,23,11395.42857142857
2022-09-24,10501,9,24,11454.0
2022-09-25,9522,9,25,11374.142857142857
2022-09-26,11612,9,26,11434.42857142857
2022-09-27,9074,9,27,10934.857142857143
2022-09-28,10532,9,28,10709.714285714286
2022-09-29,11880,9,29,10866.285714285714
2022-09-30,13979,9,30,11014.285714285714
2022-10-01,14241,10,1,11548.57142857143
2022-10-02,15781,10,2,12442.714285714286
2022-10-03,10458,10,3,12277.857142857143
2022-10-04,9766,10,4,12376.714285714286
2022-10-05,10257,10,5,12337.42857142857
2022-10-06,9532,10,6,12002.0
2022-10-07,11802,10,7,11691.0
2022-10-08,10645,10,8,11177.285714285714
2022-10-09,9507,10,9,10281.0
2022-10-10,9646,10,10,10165.0
2022-10-11,11046,10,11,10347.857142857143
2022-10-12,11134,10,12,10473.142857142857
2022-10-13,10946,10,13,10675.142857142857
2022-10-14,11550,10,14,10639.142857142857
2022-10-15,9801,10,15,10518.57142857143
2022-10-16,10653,10,16,10682.285714285714
2022-10-17,12259,10,17,11055.57142857143
2022-10-18,10363,10,18,10958.0
2022-10-19,11629,10,19,11028.714285714286
2022-10-20,10526,10,20,10968.714285714286
2022-10-21,11617,10,21,10978.285714285714
2022-10-22,9884,10,22,10990.142857142857
2022-10-23,8445,10,23,10674.714285714286
2022-10-24,11659,10,24,10589.0
2022-10-25,9902,10,25,10523.142857142857
2022-10-26,10925,10,26,10422.57142857143
2022-10-27,10096,10,27,10361.142857142857
2022-10-28,19007,10,28,11416.857142857143
2022-10-29,18238,10,29,12610.285714285714
2022-10-30,14719,10,30,13506.57142857143
2022-10-31,7005,10,31,12841.714285714286
2022-11-01,5853,11,1,12263.285714285714
2022-11-02,9888,11,2,12115.142857142857
2022-11-03,6831,11,3,11648.714285714286
2022-11-04,7737,11,4,10038.714285714286
2022-11-05,6605,11,5,8376.857142857143
2022-11-06,9804,11,6,7674.714285714285
2022-11-07,10581,11,7,8185.571428571428
2022-11-08,9188,11,8,8662.0
2022-11-09,10851,11,9,8799.57142857143
2022-11-10,9397,11,10,9166.142857142857
2022-11-11,13189,11,11,9945.0
2022-11-12,14878,11,12,11126.857142857143
2022-11-13,12679,11,13,11537.57142857143
2022-11-14,12027,11,14,11744.142857142857
2022-11-15,16559,11,15,12797.142857142857
2022-11-16,10511,11,16,12748.57142857143
2022-11-17,9556,11,17,12771.285714285714
2022-11-18,11007,11,18,12459.57142857143
2022-11-19,7979,11,19,11474.0
2022-11-20,7886,11,20,10789.285714285714
2022-11-21,5382,11,21,9840.0
2022-11-22,7665,11,22,8569.42857142857
2022-11-23,5472,11,23,7849.571428571428
2022-11-24,4033,11,24,7060.571428571428
2022-11-25,9001,11,25,6774.0
2022-11-26,7948,11,26,6769.571428571428
2022-11-27,7967,11,27,6781.142857142857
2022-11-28,8423,11,28,7215.571428571428
2022-11-29,8579,11,29,7346.142857142857
2022-11-30,8549,11,30,7785.714285714285
2022-12-01,9001,12,1,8495.42857142857
2022-12-02,7815,12,2,8326.0
2022-12-03,8858,12,3,8456.0
2022-12-04,8973,12,4,8599.714285714286
2022-12-05,9824,12,5,8799.857142857143
2022-12-06,10717,12,6,9105.285714285714
2022-12-07,10960,12,7,9449.714285714286
2022-12-08,11293,12,8,9777.142857142857
2022-12-09,10910,12,9,10219.285714285714
2022-12-10,9656,12,10,10333.285714285714
2022-12-11,10233,12,11,10513.285714285714
2022-12-12,11251,12,12,10717.142857142857
2022-12-13,8561,12,13,10409.142857142857
2022-12-14,11701,12,14,10515.0
2022-12-15,11957,12,15,10609.857142857143
2022-12-16,12950,12,16,10901.285714285714
2022-12-17,15465,12,17,11731.142857142857
2022-12-18,12248,12,18,12019.0
2022-12-19,10361,12,19,11891.857142857143
2022-12-20,12476,12,20,12451.142857142857
2022-12-21,12679,12,21,12590.857142857143
2022-12-22,11912,12,22,12584.42857142857
2022-12-23,16523,12,23,13094.857142857143
2022-12-24,13654,12,24,12836.142857142857
2022-12-25,11021,12,25,12660.857142857143
2022-12-26,15214,12,26,13354.142857142857
2022-12-27,12077,12,27,13297.142857142857
2022-12-28,11332,12,28,13104.714285714286
2022-12-29,12226,12,29,13149.57142857143
2022-12-30,15801,12,30,13046.42857142857
2022-12-31,13216,12,31,12983.857142857143
